generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
38000,1523,1602-3,0,0.0720444,0.082896,0.00166755,0
39000,1523,1602-3,0,0.177756,-0.0025229,0.100335,0
40000,1523,1602-3,0,0.199219,-0.0196387,0.0170694,0
41000,1523,1602-3,0,0.0834161,0.0449455,0.00374804,0
42000,1523,1602-3,0,0.0705316,0.0322796,3.49337e-05,0
43000,1523,1602-3,0,0.0922293,0.0394407,0.0458708,0
44000,1523,1602-3,0,0.118914,1.30197e-05,0.00916433,0
45000,1523,1602-3,0,0.149979,-0.00934628,0.0117023,0
46000,1523,1602-3,0,0.14622,-0.00681594,0.0422728,0
47000,1523,1602-3,0,0.1625,-0.0102369,0.00311272,0
48000,1523,1602-3,0,0.0718967,0.0306793,0.00782095,0
49000,1523,1602-3,0,0.119276,0.0484974,0.0879364,0
49000,1597-2,NA,28.7797,0.0912596,-0.0765537,0.328525,0
50000,1523,1602-3,0,0.198451,-0.0160706,0.0399208,0
51000,1523,1602-3,0,0.23095,-0.0252479,0.0498096,0
52000,1523,1602-3,0,0.103144,0.032443,0.0143551,0
52000,1625-u,NA,28.185,0.400754,0.0804746,0.0316661,0
53000,1523,1602-3,0,0.130235,0.00318057,0.0416768,0
54000,1523,1602-3,0,0.202881,-0.0227969,0.00878173,0
55000,1523,1602-3,0,0.117926,0.00546417,0.0802455,0
56000,1523,1602-3,0,0.122824,0.00700575,0.00455015,0
57000,1523,1602-3,0,0.0900382,0.0674309,0.0710228,0
57000,1605-3,NA,25.4381,0.21682,0.0103863,0.0735453,0
58000,1523,1602-3,0,0.0943322,0.0580544,0.0423764,0
59000,1523,1602-3,0,0.27953,-0.033789,0.0667076,0
60000,1523,1602-3,0,0.190164,-0.0292311,0.0361651,0
61000,1523,1602-3,0,0.0886132,0.012739,0.0324348,0
62000,1523,1602-3,0,0.0980245,0.0333071,0.0100898,0
63000,1523,1602-3,0,0.130798,-0.00168332,0.00375352,0
64000,1523,1602-3,0,0.0678527,0.0854171,0.00430264,0
65000,1523,1602-3,0,0.0947568,0.0161003,0.0575727,0
66000,1523,1602-3,0,0.168004,-0.0160218,0.0102669,0
67000,1523,1602-3,0,0.236078,-0.0101741,0.0905779,0
68000,1523,1602-3,0,0.103069,0.00656386,0.0114812,0
69000,1523,1602-3,0,0.0993967,0.0199524,0.034097,0
70000,1523,1602-3,0,0.204654,-0.0179353,0.0651595,0
71000,1523,1602-3,0,0.0772855,0.0145536,0.0110884,0
72000,1523,1602-3,0,0.226822,-0.0221815,0.0554038,0
72000,1576-1,NA,28.8293,0.437416,-0.0194471,0.0397672,0
73000,1523,1602-3,0,0.0914306,0.0138731,0.00365559,0
74000,1523,1602-3,0,0.208584,-0.00353716,0.0630377,0
75000,1523,1602-3,0,0.166427,-0.0152542,0.00419385,0
76000,1523,1602-3,0,0.0927809,0.029069,0.0327209,0
77000,1523,1602-3,0,0.0914736,0.0465059,0.0103017,0
78000,1523,1602-3,0,0.17337,0.000733631,0.0167163,0
79000,1523,1602-3,0,0.0812807,0.0321462,0.0253543,0
80000,1523,1602-3,0,0.473705,-0.0247743,0.254072,0
80000,1523,1611-2,7.46427,0.253899,-0.042893,0.00888296,0
81000,1523,1602-3,0,0.228596,-0.0117968,0.0931239,0
82000,1523,1602-3,0,0.206565,-0.0189048,0.00897061,0
82000,1605-3,NA,27.1853,0.236949,-0.0610975,0.181811,0
83000,1523,1602-3,0,0.0925681,0.0125341,0.0266651,0
84000,1523,1602-3,0,0.158273,-0.013982,0.00184672,0
85000,1523,1602-3,0,0.108184,0.0275903,0.0138186,0
86000,1523,1602-3,0,0.0807121,0.0539602,0.0371738,0
86000,1622-1,NA,28.2436,0.243668,0.00835611,0.38557,0
87000,1523,1602-3,0,0.141755,-0.0135992,0.000894305,0
87000,1556,NA,28.8559,0.238041,0.00917349,0.374306,0
88000,1523,1602-3,0,0.0895041,0.00915213,0.0145192,0
89000,1523,1602-3,0,0.0850369,0.0348247,0.0120119,0
90000,1523,1602-3,0,0.0931816,0.0229236,0.0191748,0
91000,1523,1602-3,0,0.267941,-0.0204067,0.051216,0
92000,1523,1602-3,0,0.223087,-0.0268237,0.000924526,0
93000,1523,1602-3,0,0.11166,-0.00435109,0.00516489,0
94000,1523,1602-3,0,0.0774209,0.0673228,0.0352968,0
95000,1523,1602-3,0,0.184628,-0.00454091,0.0278102,0
96000,1523,1602-3,0,0.272365,-0.0347458,0.0202776,0
97000,1523,1602-3,0,0.364334,-0.0313111,0.147619,0
98000,1523,1602-3,0,0.0994438,0.0203563,0.0411474,0
99000,1523,1602-3,0,0.122,0.0181891,0.0105931,0
99000,1523,1519,13.1136,0.308715,-0.0600415,0.0439404,0
100000,1523,1602-3,0,0.0699922,0.0524266,0.0133646,0
101000,1523,1602-3,0,0.206821,0.0348571,0.181143,0
101000,LW3-1,NA,27.2655,0.0465049,-0.0132515,0.662687,0
101000,1555,NA,29.1396,1.02266,0.0914188,1.13292,0
101000,1592-2,NA,25.6841,0.415297,0.0493993,0.230609,0
101000,1523,1646,1.98806,0.138568,-0.0211757,0.00274431,0
102000,1523,1602-3,0,0.17151,0.08985,0.545223,0
102000,1523,1646,1.79651,0.183714,-0.0175305,0.0405162,0
103000,1523,1602-3,0,0.238516,-0.00167054,0.10432,0
104000,1523,1602-3,0,0.135406,-0.0122483,0.0212432,0
105000,1523,1602-3,0,0.147642,0.00092106,0.0113194,0
106000,1523,1602-3,0,0.169635,-0.0142685,0.0156643,0
107000,1523,1602-3,0,0.0932777,0.051574,0.0205704,0
107000,1534,NA,25.4114,0.280439,-0.0477542,0.285009,0
108000,1523,1602-3,0,0.0875243,0.011585,0.0196228,0
109000,1523,1602-3,0,0.0761295,0.0441186,0.11492,0
110000,1523,1602-3,0,0.121779,0.0155463,0.0513599,0
111000,1523,1602-3,0,0.159958,-0.0140855,0.0705479,0
112000,1523,1602-3,0,0.0669411,0.0688379,0.00376534,0
113000,1523,1602-3,0,0.341845,-0.0404443,0.0306753,0
114000,1523,1602-3,0,0.183409,-0.0159333,0.0144432,0
115000,1523,1602-3,0,0.322156,-0.0409823,0.0831032,0
116000,1523,1602-3,0,0.094407,0.0293415,0.0774482,0
117000,1523,1602-3,0,0.195616,-0.00290866,0.0554507,0
118000,1523,1602-3,0,0.0937123,0.0197869,0.0181069,0
119000,1523,1602-3,0,0.132967,0.0252614,0.106208,0
120000,1523,1602-3,0,0.254603,-0.0255369,0.00252171,0
121000,1523,1602-3,0,0.103611,0.010528,0.012507,0
121000,1602-3,1605-3,17.0781,0.500547,-0.0358494,0.0278162,0
122000,1523,1602-3,0,0.154363,-0.0133261,0.0319286,0
122000,LW3-1,NA,28.8688,0.0548853,-0.0226944,0.500342,0
122000,1602-3,1605-3,23.4354,0.259997,0.0349425,0.0208095,0
123000,1523,1602-3,0,0.182962,-0.0211942,0.00632423,0
123000,1602-3,1605-3,20.1287,1.08737,0.089741,0.0214662,0
123000,1602-3,1605-3,20.3816,0.296927,-0.0160728,0.023544,0
124000,1523,1602-3,0,0.243308,-0.0256677,0.01696,0
125000,1523,1602-3,0,0.275608,-0.0335835,0.0604845,0
126000,1523,1602-3,0,0.2765,-0.024041,0.0865779,0
127000,1523,1602-3,0,0.217109,-0.0237976,0.0590044,0
128000,1523,1602-3,0,0.187532,-0.00945367,0.0905556,0
129000,1523,1602-3,0,0.191216,-0.0222491,0.043948,0
130000,1523,1602-3,0,0.135284,0.0085779,0.0769571,0
131000,1523,1602-3,0,0.109464,0.0180096,0.0502294,0
132000,1523,1602-3,0,0.0668039,0.0812271,0.0140923,0
133000,1523,1602-3,0,0.193139,-0.0392658,0.00083333,0
134000,1523,1602-3,0,0.225171,-0.0169256,0.0485692,0
135000,1523,1602-3,0,0.0621081,0.067404,0.0199481,0
136000,1523,1602-3,0,0.0774865,0.0424838,0.0347595,0
137000,1523,1602-3,0,0.113307,0.0257568,0.116734,0
138000,1523,1602-3,0,0.0899605,0.0269388,0.0332528,0
139000,1523,1602-3,0,0.204681,-0.0151608,0.0612574,0
140000,1523,1602-3,0,0.14177,-0.00995753,0.0261676,0
140000,1602-3,1572-2,25.2753,0.589884,0.0206595,0.14331,0
141000,1523,1602-3,0,0.286008,-0.0354982,0.0504134,0
142000,1523,1602-3,0,0.13887,0.00367957,0.048595,0
143000,1523,1602-3,0,0.116554,0.0247295,0.0366195,0
144000,1523,1602-3,0,0.518836,-0.0402748,0.143775,0
144000,1646,1628-3,14.3433,0.070516,-0.0943932,0.0284039,0
145000,1523,1602-3,0,0.207254,-0.0130898,0.059532,0
146000,1523,1602-3,0,0.122441,0.00496658,0.0150723,0
147000,1523,1602-3,0,0.145592,0.000443815,0.0521624,0
148000,1523,1602-3,0,0.136413,-0.00917631,0.00831373,0
149000,1523,1602-3,0,0.297538,-0.0238141,0.0843434,0
150000,1523,1602-3,0,0.0880168,0.0296567,0.0228302,0
150000,1554,NA,27.2483,0.211989,0.049627,0.144545,0
151000,1523,1602-3,0,0.0650313,0.033636,0.0303923,0
151000,1602-3,1605-3,20.3864,0.266221,-0.0209933,0.0607273,0
152000,1523,1602-3,0,0.250287,-0.0489319,0.0189655,0
152000,1602-3,1605-3,16.7049,0.708211,0.00239349,0.501724,0
152000,1602-3,1605-3,15.5527,1.37335,-0.0301238,1.09046,0
152000,1602-3,1605-3,17.8029,0.1529,0.0698634,0.047145,0
153000,1523,1602-3,0,0.28143,-0.0308349,0.0540024,0
154000,1523,1602-3,0,0.0849179,0.0215065,0.00176186,0
155000,1523,1602-3,0,0.143363,-0.00440188,0.00771,0
156000,1523,1602-3,0,0.237009,-0.0199187,0.0782337,0
157000,1523,1602-3,0,0.237018,-0.011851,0.123599,0
158000,1523,1602-3,0,0.0695982,0.0627529,0.0171702,0
158000,1602-3,NA,28.9909,0.237268,0.00670053,0.106909,0
158000,1602-3,1572-2,25.3875,0.291557,-0.0119365,0.048748,0
159000,1523,1602-3,0,0.255436,-0.0419087,0.0311239,0
159000,1602-3,1605-3,3.47403,0.14051,0.0380949,0.0543045,0
160000,1523,1602-3,0,0.402485,-0.0535846,0.0210402,0
160000,1602-3,1605-3,0.889043,0.203192,0.0195274,0.0201321,0
161000,1523,1602-3,0,0.0631813,0.0498003,0.018802,0
162000,1523,1602-3,0,0.0630484,0.0900839,0.0164304,0
162000,LW3-1,NA,29,2.40193,0.0165733,0.259291,0
162000,LW3-1,1649-1,23.3343,0.162995,-0.0454881,0.0141449,0
163000,1523,1602-3,0,0.111649,0.0080378,0.0210712,0
164000,1523,1602-3,0,0.184314,-0.0205173,0.0251265,0
165000,1523,1602-3,0,0.132465,-0.0205706,0.02312,0
166000,1523,1602-3,0,0.069611,0.102917,0.0237624,0
167000,1523,1602-3,0,0.0730529,0.0398517,0.0432394,0
167000,1532,NA,28.1319,0.299375,-0.00316788,0.0944505,0
168000,1523,1602-3,0,0.127505,-0.0247067,0.0320792,0
168000,1602-3,1605-3,13.5249,0.282232,-0.03877,0.0498316,0
169000,1523,1602-3,0,0.101077,0.00834685,0.115232,0
170000,1523,1602-3,0,0.0979746,0.0189254,0.0470289,0
171000,1523,1602-3,0,0.14856,-0.00765041,0.00868199,0
172000,1523,1602-3,0,0.082682,0.0259812,0.00107398,0
172000,1544,NA,28.0354,0.745329,0.0485556,0.0277179,0
173000,1523,1602-3,0,0.126446,0.00701176,0.0135807,0
174000,1523,1602-3,0,0.0873224,0.0298234,0.000595001,0
174000,1611-2,1635-2,23.7271,0.374598,0.035429,0.0939549,0
174000,LW3-1,1649-1,23.2817,0.148703,-0.0428311,0.11952,0
174000,1600-2,NA,28.9863,0.925914,0.0202821,0.402008,0
175000,1523,1602-3,0,0.108077,0.0571245,0.0472362,0
176000,1523,1602-3,0,0.15561,-0.00617352,0.0092983,0
177000,1523,1602-3,0,0.213339,-0.0107026,0.0434137,0
178000,1523,1602-3,0,0.185932,-0.00833781,0.0446394,0
179000,1523,1602-3,0,0.242913,-0.0173356,0.0834656,0
180000,1523,1602-3,0,0.301559,-0.0385479,0.00423869,0
180000,1525,NA,25.1447,0.193921,0.0114928,0.0300224,0
181000,1523,1602-3,0,0.104058,-0.000958668,0.00125783,0
181000,1525,NA,25.1447,0.193921,0.0114928,0.0300224,0
182000,1523,1602-3,0,0.226816,-0.00998964,0.096936,0
182000,1519,NA,19.1126,0.0502546,-6.98206e-05,0.17928,0
183000,1523,1602-3,0,0.185116,-0.00635811,0.0575048,0
184000,1523,1602-3,0,0.284259,-0.0349594,0.0128302,0
185000,1523,1602-3,0,0.160055,0.0081408,0.0744699,0
186000,1523,1602-3,0,0.126628,-0.0114291,0.0162335,0
187000,1523,1602-3,0,0.35709,-0.0351469,0.0750641,0
188000,1523,1602-3,0,0.25838,-0.0155013,0.105913,0
189000,1523,1602-3,0,0.184509,0.00510963,0.0186413,0
189000,1532,NA,27.0858,0.800951,0.0692348,1.08362,0
189000,1523,1646,0.506752,0.221632,-0.0172375,0.00512785,0
190000,1523,1602-3,0,0.138711,-0.00525534,0.00715807,0
191000,1523,1602-3,0,0.507478,-0.0208744,0.230341,0
191000,1542,NA,26.879,0.185828,0.00888998,0.352249,0
191000,1523,1646,1.63032,0.299276,-0.0446144,0.00609996,0
192000,1523,1602-3,0,0.299541,-0.00634824,0.213763,0
192000,1523,1611-2,6.01475,0.205779,-0.0359379,0.00766082,0
193000,1523,1602-3,0,0.253357,-0.0191381,0.0525313,0
193000,1602-3,1605-3,3.40879,0.241124,0.0266321,0.195469,0
194000,1523,1602-3,0,0.182127,-0.00579616,0.0337169,0
195000,1523,1602-3,0,0.103245,-0.00100486,0.0158774,0
195000,1602-3,1605-3,24.1057,0.283345,-0.0182302,0.0879093,0
196000,1523,1602-3,0,0.0848399,0.0480554,0.0347144,0
197000,1523,1602-3,0,0.0980204,0.00349037,0.0429189,0
198000,1523,1602-3,0,0.135044,0.00824858,0.0823579,0
199000,1523,1602-3,0,0.187027,0.000937687,0.0103143,0
200000,1523,1602-3,0,0.0893825,0.0283926,0.0483593,0
201000,1523,1602-3,0,0.133898,0.00479543,0.0674982,0
202000,1523,1602-3,0,0.101648,0.0171016,0.0165818,0
203000,1523,1602-3,0,0.0943022,0.0198172,0.00937373,0
204000,1523,1602-3,0,0.05709,0.0333202,0.000911062,0
205000,1523,1602-3,0,0.0982723,0.0573443,0.0174504,0
206000,1523,1602-3,0,0.0704956,0.0663883,0.022182,0
207000,1523,1602-3,0,0.0845621,0.0217711,0.00289854,0
208000,1523,1602-3,0,0.121758,0.00545441,0.0601074,0
209000,1523,1602-3,0,0.25492,-0.0270396,0.00838771,0
210000,1523,1602-3,0,0.139608,0.0150617,0.0478218,0
211000,1523,1602-3,0,0.131504,0.00488019,0.020874,0
212000,1523,1602-3,0,0.0872541,0.0121671,0.017718,0
213000,1523,1602-3,0,0.0886228,0.0349986,0.0043722,0
213000,1646,1628-3,24.1508,0.291004,0.0849016,0.608769,0
214000,1523,1602-3,0,0.139644,0.0144603,0.121713,0
215000,1523,1602-3,0,0.112026,0.0114261,0.077674,0
216000,1523,1602-3,0,0.215467,-0.0164346,0.0405117,0
217000,1523,1602-3,0,0.149545,0.00308942,0.00261867,0
217000,1542,NA,28.7462,0.026344,-0.00370794,0.240274,0
218000,1523,1602-3,0,0.105958,0.00596889,0.00992338,0
219000,1523,1602-3,0,0.0837116,0.0528344,0.0231027,0
220000,1523,1602-3,0,0.0960905,0.0236852,0.00772378,0
221000,1523,1602-3,0,0.205103,-0.00922766,0.104408,0
222000,1523,1602-3,0,0.111854,0.0433361,0.0935768,0
223000,1523,1602-3,0,0.11051,-0.00504656,0.00689847,0
224000,1523,1602-3,0,0.403125,-0.0209427,0.250819,0
224000,1523,1611-2,9.75132,0.417818,-0.0619752,0.058056,0
225000,1523,1602-3,0,0.133349,-0.00607628,0.0398045,0
226000,1523,1602-3,0,0.15456,0.0250805,0.168265,0
226000,1523,1556,12.1279,0.470178,-0.090738,0.0925095,0
227000,1523,1602-3,0,0.105334,-0.000393691,0.0120535,0
228000,1523,1602-3,0,0.246237,-0.0329078,0.0215376,0
229000,1523,1602-3,0,0.126556,0.00687946,0.0655926,0
230000,1523,1602-3,0,0.094437,0.0167504,0.0376827,0
231000,1523,1602-3,0,0.118535,0.00587497,0.0670081,0
231000,1602-3,1605-3,24.1968,0.223988,0.0172857,0.185611,0
232000,1523,1602-3,0,0.111884,0.000578553,0.00237649,0
233000,1523,1602-3,0,0.134856,-0.00116214,0.015772,0
234000,1523,1602-3,0,0.100835,0.0345812,0.0762486,0
235000,1523,1602-3,0,0.23327,-0.00139913,0.183626,0
236000,1523,1602-3,0,0.0959136,0.0834117,0.0357967,0
237000,1523,1602-3,0,0.134221,0.00214687,0.117767,0
238000,1523,1602-3,0,0.056706,0.0711847,0.00323799,0
239000,1523,1602-3,0,0.08697,0.025727,0.0117075,0
240000,1523,1602-3,0,0.230066,-0.0192534,0.031896,0
241000,1523,1602-3,0,0.0924819,0.0356494,0.00326955,0
242000,1523,1602-3,0,0.134589,-0.00951439,0.0284637,0
243000,1523,1602-3,0,0.150041,0.0083731,0.107447,0
244000,1523,1602-3,0,0.144659,-0.0160954,0.019496,0
244000,1629-3,NA,28.8551,0.0958143,-0.0468622,0.296987,0
245000,1523,1602-3,0,0.120671,0.00902479,0.0195768,0
245000,1592-2,NA,25.9413,0.0837686,-0.0364245,0.0357329,0
246000,1523,1602-3,0,0.362485,-0.0170102,0.14465,0
247000,1523,1602-3,0,0.213703,-0.0199837,0.0885671,0
248000,1523,1602-3,0,0.123972,-0.010492,0.00360409,0
249000,1523,1602-3,0,0.0790059,0.027969,0.0240305,0
249000,1646,1628-3,20.2891,0.348896,0.0271532,0.553551,0
250000,1523,1602-3,0,0.111882,0.0350643,0.0592733,0
251000,1523,1602-3,0,0.0699252,0.0736391,0.0608577,0
252000,1523,1602-3,0,0.15905,-0.0113493,0.013299,0
252000,1525,NA,26.3614,0.019875,-0.012462,0.0189362,0
252000,1552,NA,28.7394,0.077218,-0.0770565,0.0534652,0
253000,1523,1602-3,0,0.0713897,0.105578,0.0328453,0
254000,1523,1602-3,0,0.103989,0.0268901,0.0234597,0
254000,1655-1,NA,27.3795,0.703352,-0.0249761,0.123603,0
255000,1523,1602-3,0,0.0992723,0.00987754,0.0728682,0
256000,1523,1602-3,0,0.172023,-0.00416935,0.0116649,0
257000,1523,1602-3,0,0.0689916,0.0537138,0.0298732,0
257000,1602-3,1657-2,26.2608,0.159678,0.0631284,0.000745173,0
258000,1523,1602-3,0,0.2538,-0.0233244,0.0160379,0
259000,1523,1602-3,0,0.178166,-0.0287397,0.01509,0
259000,1602-3,1605-3,13.538,0.38845,-0.0148796,0.409616,0
259000,1611-2,NA,26.5745,0.475103,-0.0205296,0.47491,0
260000,1523,1602-3,0,0.109215,0.0219126,0.0580512,0
261000,1523,1602-3,0,0.187129,-0.0103206,0.0480657,0
262000,1523,1602-3,0,0.0948027,0.00581816,0.00640619,0
263000,1523,1602-3,0,0.222196,-0.011393,0.0604758,0
264000,1523,1602-3,0,0.173078,-0.000236565,0.0362212,0
265000,1523,1602-3,0,0.241002,-0.00684173,0.0683141,0
266000,1523,1602-3,0,0.210996,-0.0143043,0.0336892,0
266000,1657-2,NA,28.0668,0.112049,-7.07452e-05,0.335889,0
267000,1523,1602-3,0,0.282812,-0.015973,0.0100312,0
268000,1523,1602-3,0,0.15041,-0.00313703,0.0642581,0
269000,1523,1602-3,0,0.107545,0.000723329,0.0133588,0
270000,1523,1602-3,0,0.0984674,0.0346498,0.0674692,0
271000,1523,1602-3,0,0.247946,-0.0198145,0.13399,0
272000,1523,1602-3,0,0.222753,-0.021667,0.0522034,0
273000,1523,1602-3,0,0.233817,-0.021319,0.0060291,0
274000,1523,1602-3,0,0.146218,-0.0164121,0.0295866,0
274000,1516,NA,26.3105,0.165532,-0.00758837,0.124144,0
275000,1523,1602-3,0,0.19298,-0.0109745,0.0429583,0
276000,1523,1602-3,0,0.0928774,0.071661,0.100457,0
277000,1523,1602-3,0,0.120869,0.00656638,0.0305624,0
278000,1523,1602-3,0,0.306924,-0.0183444,0.164422,0
279000,1523,1602-3,0,0.0944963,0.0257194,0.00252591,0
280000,1523,1602-3,0,0.230756,-0.0357118,0.0209121,0
281000,1523,1602-3,0,0.229652,-0.030566,0.0116772,0
282000,1523,1602-3,0,0.094068,0.024756,0.00348149,0
283000,1523,1602-3,0,0.0775116,0.0583533,0.0352436,0
284000,1523,1602-3,0,0.113231,0.0709449,0.0611497,0
285000,1523,1602-3,0,0.109953,0.0351688,0.0381473,0
286000,1523,1602-3,0,0.205466,-0.0232973,0.0102301,0
287000,1523,1602-3,0,0.37291,-0.0291538,0.16981,0
288000,1523,1602-3,0,0.162617,-0.00925035,0.0810274,0
289000,1523,1602-3,0,0.161373,-0.0175428,0.0420221,0
290000,1523,1602-3,0,0.286129,-0.027358,0.0358234,0
291000,1523,1602-3,0,0.12438,0.000478999,0.0415873,0
292000,1523,1602-3,0,0.131836,0.00769266,0.0646435,0
293000,1523,1602-3,0,0.170876,-0.0148996,0.0261203,0
294000,1523,1602-3,0,0.254084,-0.0256809,0.0438698,0
295000,1523,1602-3,0,0.138334,0.0041271,0.0221299,0
296000,1523,1602-3,0,0.313567,-0.032962,0.082365,0
297000,1523,1602-3,0,0.130485,0.012366,0.051174,0
297000,1602-3,1605-3,16.736,0.111619,-0.00275004,0.0575337,0
298000,1523,1602-3,0,0.324605,-0.0403683,0.011694,0
298000,1519,NA,16.059,0.457546,-0.0472593,0.381536,0
299000,1523,1602-3,0,0.162947,-0.0265555,0.0349181,0
299000,1602-3,1605-3,21.2925,0.331286,-0.054488,0.0865674,0
300000,1523,1602-3,0,0.0713742,0.0898807,0.00675868,0
300000,1516,NA,26.4841,0.0628266,0.000404319,0.305285,0
301000,1523,1602-3,0,0.0904443,0.0204716,0.0491462,0
302000,1523,1602-3,0,0.068405,0.0374656,0.00863339,0
303000,1523,1602-3,0,0.180264,0.0349687,0.209868,0
304000,1523,1602-3,0,0.179427,-0.018158,0.0126724,0
304000,1602-3,1605-3,14.9691,0.725344,-0.123846,0.119749,0
305000,1523,1602-3,0,0.226159,-0.0277555,0.00860513,0
306000,1523,1602-3,0,0.263192,-0.0270902,0.0178241,0
307000,1523,1602-3,0,0.0922886,0.0332605,0.00114378,0
308000,1523,1602-3,0,0.154522,0.000760665,0.0837441,0
309000,1523,1602-3,0,0.102898,0.00483475,0.0088385,0
310000,1523,1602-3,0,0.179814,-0.0239888,0.0292734,0
311000,1523,1602-3,0,0.145744,-0.00140661,0.0338464,0
312000,1523,1602-3,0,0.126203,-0.00199287,0.0444339,0
313000,1523,1602-3,0,0.151723,-0.000333845,0.0375736,0
314000,1523,1602-3,0,0.0984755,0.0509608,0.0785554,0
315000,1523,1602-3,0,0.153651,-0.00654878,0.049515,0
316000,1523,1602-3,0,0.168643,-0.00352195,0.0670358,0
317000,1523,1602-3,0,0.247698,-0.0281415,0.0258858,0
318000,1523,1602-3,0,0.0781471,0.036297,0.00571917,0
319000,1523,1602-3,0,0.164298,-0.00563059,0.0796989,0
319000,1602-3,1605-3,19.8726,0.464659,0.0511234,0.437879,0
320000,1523,1602-3,0,0.068682,0.0619631,0.00921204,0
321000,1523,1602-3,0,0.18473,-0.0245791,0.00536369,0
322000,1523,1602-3,0,0.273499,-0.0475621,0.00224009,0
322000,1602-3,1605-3,4.62301,0.173774,0.00344753,0.417812,0
322000,1602-3,1605-3,24.5155,0.336657,0.0401166,0.103274,0
323000,1523,1602-3,0,0.201217,-0.0192218,0.0605217,0
323000,1602-3,1605-3,14.419,0.0250143,-0.0267359,0.312161,0
